target_id,SRR13824033,SRR13824030,SRR13824004,SRR13824032,SRR13823989,SRR13824011,SRR13824003,SRR13823991,SRR13824015,SRR13823996,SRR13824001,SRR13824025,SRR13823990,SRR13824014,SRR13823992,SRR13823988,SRR13824009,SRR13824031,SRR13824020,SRR13824007,SRR13824022,SRR13824005,SRR13823994,SRR13824023,SRR13824021,SRR13824008,SRR13824024,SRR13824012,SRR13824039,SRR13823997,SRR13824028,SRR13824002,SRR13824018,SRR13824034,SRR13824010,SRR13824013,SRR13824029,SRR13824016,SRR13824035,SRR13824026,SRR13824019,SRR13824000,SRR13824006,SRR13823998,SRR13823995,SRR13824027,SRR13823999,SRR13824017,SRR13823993
AT1G12520.3,0.000486112,0.0,0.0,0.0,0.393212,6.20226,0.0,95.0,8.41606e-08,0.0,0.0372449,2.77931e-07,63.8348,0.0,0.0,191.412,0.0,0.0,0.00179267,48.9073,6.39111e-07,0.0,0.0,0.0,0.0,4.06569,0.000162549,0.607356,3.52353,3.6198,8.11137e-07,0.0,2.68333e-05,139.021,57.8146,8.1502,5.4605e-06,8.30711e-06,0.0,0.0,0.679777,74.0,0.00122608,0.000132506,0.0,1.50036e-06,0.0,8.41647e-06,0.0
AT1G12530.1,1.0,35.0,10.0,75.0,25.0,0.0,7.0,8.0,47.0,84.0,10.0,141.0,6.0,34.0,34.0,31.0,0.0,3.0,198.0,4.0,240.0,15.0,101.0,0.0,2.0,11.0,84.0,99.0,0.0,0.0,32.0,7.0,56.0,78.0,10.0,70.0,21.0,34.0,1.0,25.0,4.0,14.0,34.0,107.0,52.0,18.0,1.0,30.0,25.0
AT1G12540.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12550.1,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,9.0,1.0,11.0,0.0,16.0,0.0,0.0,3.0,3.0,21.0,0.0,0.0,3.0,2.0,4.0,19.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0
AT1G12560.1,1.0,66.0,37.0,203.0,72.0,0.0,3.0,7.0,38.0,133.0,19.0,232.0,5.0,70.0,31.0,13.0,1.0,2.0,357.0,0.0,491.0,30.0,43.0,1.0,1.0,30.0,116.0,312.0,0.0,0.0,74.0,33.0,116.0,200.0,39.0,161.0,13.0,74.0,1.0,78.0,1.0,10.0,84.0,328.0,3.0,79.0,3.0,46.0,51.0
AT1G12570.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
AT1G12580.1,6.0,47.0,23.0,200.0,63.0,1.0,46.0,19.0,101.0,182.0,39.0,233.0,22.0,66.0,56.0,92.0,8.0,16.0,503.0,14.0,511.0,32.0,153.0,3.0,18.0,26.0,176.0,197.0,0.0,1.0,75.0,23.0,113.0,173.0,29.0,162.0,43.0,64.0,5.0,73.0,16.0,23.0,75.0,231.0,111.0,79.0,3.0,58.0,61.0
AT1G12600.1,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
AT1G12610.1,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AT1G12615.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12620.1,0.0,3.37202,4.5127,25.0,9.0,0.0,2.43577,3.0,11.0,25.0,9.0,22.5113,3.0,8.0,11.0,6.0,0.0,2.0,61.4664,4.0,43.0,2.0,34.0,0.0,2.0,8.0,17.0,32.0,0.0,0.0,13.0,3.0,10.0,27.7842,6.0,23.0,12.0,4.0,0.0,9.0,0.0,2.0,8.0,34.462,12.0,6.4069,1.0,10.0,8.0
AT1G12630.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12640.1,24.0,17.2464,31.0,48.0,23.0,1.0,9.0,19.0,25.0,45.0,5.0,39.0,5.0,24.0,28.0,30.0,14.0,11.0,85.325,7.0,103.0,7.0,62.0,9.0,2.0,15.0,21.2412,90.0,1.0,0.0,11.0,21.0,28.0,147.0,16.0,29.0,12.0,24.0,3.0,23.0,8.0,6.0,14.2712,53.0,209.0,32.0,2.0,24.0,20.0
AT1G12650.1,31.0,81.4118,50.0,282.092,132.4,0.0,64.1692,85.5846,187.0,405.169,60.6,407.4,47.0,101.585,109.0,244.2,10.0,19.3385,724.412,40.0,664.952,89.0,375.338,14.7566,35.0,58.0,248.026,314.0,0.0,0.0,135.0,47.0,204.169,284.6,46.6,183.8,96.0,88.1692,22.0,90.5846,37.5846,70.0,96.0361,420.2,279.585,144.0,6.0,99.1692,156.585
AT1G12650.2,0.0,35.3418,0.0,65.9077,37.6,0.0,18.8308,9.41538,0.0,18.8308,9.4,37.6,0.0,9.41538,0.0,18.8,0.0,37.6615,72.263,0.0,159.8,0.0,37.6615,0.0,0.0,0.0,44.7323,47.0,0.0,0.0,0.0,0.0,18.8308,56.4,9.4,28.2,0.0,18.8308,0.0,9.41538,9.41538,0.0,25.6926,18.8,9.41538,0.0,0.0,18.8308,9.41538
AT1G12650.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12650.4,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.24802,0.0,0.0,2.24339,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12660.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12663.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12665.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12672.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12672.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12680.1,22.0,44.0,15.0,158.0,122.0,0.0,50.0,30.0,82.0,127.0,25.0,159.0,13.0,45.0,37.0,69.0,9.0,30.0,446.0,22.0,469.0,51.0,110.0,4.0,22.0,22.0,127.0,191.0,0.0,1.0,60.0,24.0,112.0,131.0,32.0,142.0,71.0,59.0,10.0,46.0,45.0,10.0,64.0,199.0,214.0,73.0,3.0,64.0,60.0
AT1G12700.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12700.2,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,0.0,0.0,12.9875,0.0,29.0,0.0,15.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,14.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,2.0,0.0,0.0,6.0
AT1G12700.3,0.0,5.0,3.0,0.0,4.0,0.0,0.0,3.0,0.0,12.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0125234,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
AT1G12710.1,4.0,12.0,6.0,22.0,10.0,0.0,6.0,5.0,10.0,23.0,8.0,54.0,2.0,13.0,11.0,18.0,3.0,1.0,70.0,2.0,68.0,7.0,20.0,0.0,0.0,9.0,19.0,35.0,0.0,0.0,8.0,7.0,12.0,38.0,6.0,30.0,6.0,13.0,0.0,14.0,6.0,2.0,16.0,23.0,30.0,11.0,0.0,6.0,17.0
AT1G12710.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12730.1,0.0,5.0,6.0,11.5,0.0,0.0,9.0,0.0,10.0,11.5,0.0,22.9747,0.0,10.0,10.0,0.0,0.0,0.0,37.0,0.0,34.4625,0.0,20.9999,0.0,0.0,10.9928,17.0,22.0,0.0,0.0,8.0,0.0,13.0,0.0,0.0,11.4875,0.0,0.0,0.0,11.0,6.0,5.0,5.0,11.4875,13.0,10.9955,0.0,10.0,15.0
AT1G12730.2,1.0,0.0,0.0,11.5,13.0,0.0,0.0,4.0,0.0,13.5,6.0,2.02531,5.0,0.0,5.02016e-07,11.0,0.0,0.0,0.0,1.0,20.5375,1.0,6.1568e-05,0.0,0.0,0.00722156,0.0,0.0,0.0,0.0,0.0,3.0,0.0,30.0,4.0,2.5125,2.0,7.0,0.0,0.0,0.0,0.0,0.0,21.5125,0.0,0.00449576,0.0,6.98946e-07,0.0
AT1G12740.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000903055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12740.2,0.999985,17.9995,0.0,0.023177,27.999,0.0,7.99933,9.99974,0.0,0.0,0.0,0.0,11.9992,0.0,5.73754e-05,1.02995e-05,1.99988,0.0,0.194431,1.99995,0.0,6.99972,117.998,1.99991,0.999882,22.9984,0.0,9.36644e-07,0.999542,0.0,23.9993,10.9993,4.3675e-07,47.7681,14.9989,57.9992,0.0,0.0,1.99993,0.0,0.0,15.9997,34.9988,0.0,5.99993,18.9995,0.999856,15.9992,36.9984
AT1G12740.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12740.4,1.52748e-05,0.000536311,16.0,62.9768,0.000977208,0.0,0.000672402,0.000259127,30.0,121.0,16.0,348.0,0.000842887,28.0,44.9999,43.0,0.000120965,0.0,202.806,5.18254e-05,327.0,0.000284117,0.00164771,9.13944e-05,0.000117971,0.0015995,54.0,81.0,0.000458427,0.0,0.000722247,0.000749875,76.0,65.231,0.00114049,0.000849288,12.0,30.0,7.05009e-05,38.0,0.0,0.000303721,0.00123548,159.0,7.28647e-05,0.000450079,0.000144032,0.00078488,0.00159435
AT1G12750.1,0.0,19.3548,18.0,24.345,20.66,0.0,12.2736,0.0,24.2693,14.5918,5.82809,15.718,0.353685,2.82129,0.0,20.3983,0.0,0.0,2.29975,0.0,23.5392,0.0,18.5839,0.0,4.0,9.67742,13.6493,68.2713,0.0,0.0,0.0,14.0,0.0,2.49312,4.83154,0.0,10.6754,34.3186,0.0,2.99408,0.0,2.91404,15.5899,5.97929,31.9506,7.43489,0.0,0.0,2.91837
AT1G12750.2,0.0,0.0,0.0,0.0,0.0,0.0,3.24252,4.43133,0.0,0.0,0.0,0.0,6.48504,10.9663,0.0,0.0,0.0,4.43133,0.0,2.21566,0.0,4.43133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74305e-08,0.0,0.0,3.24252,0.0,6.64699,0.0
AT1G12750.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12750.4,0.0,0.0,0.0,29.2034,23.34,0.0,0.0,0.0,14.6017,14.6017,5.83499,49.5974,0.0,3.06798,10.4532,20.4225,0.0,0.0,70.0878,0.0,67.1024,0.0,37.9644,0.0,0.0,0.0,23.34,22.7023,0.0,0.0,10.4532,0.0,20.3267,17.505,0.0,48.0377,5.84068,11.6814,0.0,17.522,8.36253,2.9175,20.4424,35.01,2.92034,0.0,0.0,0.0,2.92034
AT1G12750.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12750.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12750.7,2.0,18.6452,0.0,47.4516,0.0,0.0,7.48387,8.56867,4.12903,35.8065,4.33692,110.685,2.16128,33.1444,14.5468,3.17921,2.0,0.568672,227.612,5.78434,136.358,9.56867,10.4516,0.0,0.0,12.3226,59.0108,95.0264,0.0,0.0,31.5468,4.52087e-05,50.412,82.6738,22.1685,96.9623,5.48387,5.57623e-05,0.0,22.4839,3.63747,7.16846,23.9677,56.0108,21.129,20.3226,0.0,35.353,24.1613
AT1G12760.1,0.0,20.2099,40.4199,131.365,20.1878,0.0,30.3149,20.2099,50.5249,40.4199,10.0939,80.7514,0.0,20.2099,20.2099,20.1878,0.0,0.0,151.575,10.105,353.287,20.2099,50.5249,0.0,0.0,10.105,100.939,80.7514,0.0,0.0,10.105,0.0,50.5249,50.4696,20.1878,111.033,70.7348,60.6298,10.0939,20.2099,10.105,10.0939,20.2099,151.409,90.9448,20.2099,0.0,30.3149,40.4199
AT1G12760.2,51.0,141.79,84.5801,383.635,169.812,0.0,117.685,73.7901,205.475,338.58,50.9061,580.249,43.0,173.79,103.79,164.812,20.0,54.0,826.425,62.895,859.713,82.7901,283.475,17.0,24.0,104.895,216.061,656.249,1.0,6.0,133.895,78.0,207.475,470.53,109.812,336.967,89.2652,89.3702,4.90608,143.79,69.895,40.9061,154.79,336.591,568.055,139.79,4.0,168.685,147.58
AT1G12770.1,8.0,50.0,14.0,148.0,41.0,2.0,20.0,33.0,50.0,145.0,12.0,147.0,15.0,35.0,54.0,51.0,2.0,11.0,333.0,7.0,371.0,18.0,106.0,3.0,3.0,25.0,72.0,202.0,0.0,0.0,55.0,15.0,90.0,140.0,20.0,87.0,27.0,41.0,0.0,41.0,18.0,15.0,41.0,149.0,82.0,42.0,0.0,70.0,67.0
AT1G12770.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12775.1,0.0,4.62798,3.4873,16.0,4.0,0.0,2.56423,3.0,4.0,18.0,1.0,17.4887,1.0,9.0,4.0,3.0,0.0,0.0,30.0,0.0,30.0,1.0,15.0,2.0,0.0,2.0,12.0,7.0,0.0,0.0,9.0,2.0,5.0,6.21581,1.0,3.0,4.0,5.0,0.0,1.0,0.0,1.0,6.0,15.0,3.0,7.5931,0.0,1.0,1.0
AT1G12780.1,176.0,114.0,81.0,416.0,153.0,9.0,166.0,167.0,437.0,533.0,56.0,800.0,54.0,138.0,145.0,205.0,92.0,210.0,1237.0,189.0,1337.0,112.0,393.0,120.0,112.0,122.0,306.0,675.0,7.0,8.0,128.0,33.0,248.0,564.0,183.0,302.0,167.0,160.0,37.0,115.0,191.0,90.0,134.0,573.0,3333.0,271.0,26.0,312.0,350.0
AT1G12790.1,10.0,12.0,9.0,32.0,9.0,0.0,8.0,2.0,23.0,38.0,7.0,55.0,2.0,14.0,15.0,11.0,2.0,16.0,103.0,16.0,123.0,18.0,20.0,6.0,15.0,4.0,44.0,52.0,0.0,5.0,13.0,6.0,23.0,30.0,12.0,35.0,12.0,10.0,3.0,10.0,16.0,2.0,19.0,32.0,176.0,18.0,0.0,22.0,17.0
AT1G12800.1,3.0,5.0,8.0,25.0,3.0,0.0,3.0,9.0,8.0,23.0,3.0,31.0,2.0,12.0,8.0,10.0,3.0,8.0,52.0,2.0,69.0,7.0,27.0,2.0,2.0,5.0,10.0,39.0,1.0,0.0,13.0,4.0,14.0,35.0,7.0,20.0,6.0,18.0,1.0,12.0,5.0,8.0,11.0,30.0,19.0,7.0,0.0,5.0,11.0
AT1G12805.1,27.0,1.0,2.0,2.0,1.0,0.0,76.0,0.0,0.0,24.0,0.0,7.0,1.0,4.0,6.0,6.0,15.0,97.0,9.0,70.0,21.0,1.0,77.0,10.0,18.0,2.0,1.0,14.0,0.0,1.0,4.0,1.0,4.0,4.0,0.0,7.0,0.0,3.0,3.0,7.0,8.0,103.0,2.0,17.0,533.0,0.0,3.0,1.0,6.0
AT1G12810.1,58.0,238.0,118.0,807.932,291.0,0.0,259.0,126.0,291.0,735.0,154.0,847.0,70.0,266.0,216.0,367.0,39.0,104.939,2065.82,123.0,1981.93,200.067,663.901,15.0,45.0,205.0,639.0,1136.0,1.0,3.0,262.0,108.0,503.04,861.0,219.0,687.0,227.0,225.0,22.0,276.0,113.0,137.0,381.0,1064.31,1153.45,321.0,9.0,317.0,267.0
AT1G12810.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62666,5.54968,0.0,0.0,0.0,0.0
AT1G12820.1,8.0,67.0,58.0,190.068,68.0,0.0,40.0,32.0,128.0,255.0,39.0,246.0,17.0,78.0,68.0,85.0,4.0,22.0612,418.177,18.0,505.073,46.0,236.099,8.0,5.0,44.0,207.0,300.0,0.0,2.0,73.0,40.0,111.0,213.0,35.0,149.0,50.0,64.0,9.0,96.0,17.0,28.0,64.0,241.066,172.0,75.0,1.0,64.0,89.0
AT1G12830.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507214,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02886,0.0,0.0
AT1G12840.1,53.0,266.0,97.0,732.0,270.0,4.0,138.0,77.0,282.0,910.0,188.0,872.0,76.0,256.0,288.0,294.0,16.0,65.0,1732.0,74.6948,1970.0,216.0,876.0,26.0,27.0,186.0,610.0,1106.0,1.49279,0.0,243.0,182.0,378.0,914.0,164.0,630.0,172.0,234.0,17.0,286.0,77.0,115.0,346.0,1031.0,499.0,271.0,5.97114,250.0,297.0
AT1G12845.1,0.0,3.0,1.0,10.0,25.0,1.0,2.0,2.0,2.0,16.0,5.0,15.0,7.0,11.0,6.0,14.0,0.0,0.0,23.0,3.0,55.0,2.0,33.0,0.0,0.0,7.0,14.0,22.0,0.0,0.0,9.0,2.0,12.0,6.0,1.0,16.0,0.0,13.0,1.0,7.0,1.0,3.0,9.0,20.0,8.0,0.0,0.0,1.0,2.0
AT1G12850.1,22.0,75.0,41.0,227.0,90.0,2.0,51.0,34.0,100.0,235.0,49.0,264.0,21.0,84.0,74.0,120.0,3.0,24.0,494.0,20.0,522.0,51.0,278.0,12.0,35.0,48.0,202.0,318.0,2.0,0.0,83.0,39.0,113.0,209.0,42.0,167.0,53.0,79.0,16.0,93.0,18.0,26.0,95.0,264.0,247.0,85.0,5.0,61.0,71.0
AT1G12855.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12860.1,0.0,2.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,7.0,2.0,6.0,2.0,1.0,3.0,7.0,0.0,0.0,4.0,3.0,5.0,1.0,4.0,0.0,0.0,2.0,7.0,22.0,0.0,0.0,14.0,1.0,3.0,6.0,0.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,3.0,10.0,2.0,4.0,0.0,2.0,2.0
AT1G12860.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AT1G12860.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12870.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT1G12880.1,0.0,7.0,5.0,45.0,18.0,0.0,5.0,9.0,17.0,47.0,1.0,29.0,1.0,8.0,9.0,16.0,3.0,2.0,66.0,2.0,133.0,7.0,65.0,0.0,4.0,8.0,33.0,19.0,0.0,1.0,9.0,3.0,11.0,33.0,7.0,35.0,12.0,10.0,2.0,7.0,9.0,6.0,5.0,65.0,22.0,7.0,0.0,9.0,19.0
AT1G12890.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
